filename,fold,target,param
DSWind--mg_param1-00.80--c-02.wav,0,2,0.8
DSWind--mg_param1-00.80--c-06.wav,0,2,0.8
DSWind--mg_param1-00.70--c-02.wav,0,2,0.7
DSWind--mg_param1-00.50--c-02.wav,0,2,0.5
DSWind--mg_param1-00.40--c-08.wav,0,2,0.4
DSWind--mg_param1-00.90--c-00.wav,0,2,0.9
DSWind--mg_param1-00.60--c-04.wav,0,2,0.6
DSWind--mg_param1-00.60--c-01.wav,0,2,0.6
DSWind--mg_param1-00.70--c-08.wav,0,2,0.7
DSWind--mg_param1-00.80--c-05.wav,0,2,0.8
DSWind--mg_param1-00.10--c-07.wav,0,2,0.1
DSWind--mg_param1-00.20--c-02.wav,0,2,0.2
DSWind--mg_param1-01.00--c-04.wav,0,2,1.0
DSWind--mg_param1-00.60--c-03.wav,0,2,0.6
DSWind--mg_param1-00.40--c-03.wav,0,2,0.4
DSWind--mg_param1-00.90--c-07.wav,0,2,0.9
DSWind--mg_param1-00.90--c-03.wav,0,2,0.9
DSWind--mg_param1-00.10--c-01.wav,0,2,0.1
DSWind--mg_param1-00.10--c-04.wav,0,2,0.1
DSWind--mg_param1-00.30--c-08.wav,0,2,0.3
DSWind--mg_param1-00.00--c-08.wav,0,2,0.0
DSWind--mg_param1-00.20--c-05.wav,0,2,0.2
DSPistons--mg_param1-01.00--c-09.wav,0,3,1.0
DSPistons--mg_param1-00.90--c-08.wav,0,3,0.9
DSPistons--mg_param1-00.60--c-04.wav,0,3,0.6
DSPistons--mg_param1-01.00--c-03.wav,0,3,1.0
DSPistons--mg_param1-00.30--c-04.wav,0,3,0.3
DSPistons--mg_param1-00.10--c-09.wav,0,3,0.1
DSPistons--mg_param1-00.80--c-03.wav,0,3,0.8
DSPistons--mg_param1-00.70--c-08.wav,0,3,0.7
DSPistons--mg_param1-00.10--c-04.wav,0,3,0.1
DSPistons--mg_param1-00.90--c-00.wav,0,3,0.9
DSPistons--mg_param1-01.00--c-06.wav,0,3,1.0
DSPistons--mg_param1-00.20--c-02.wav,0,3,0.2
DSPistons--mg_param1-00.90--c-07.wav,0,3,0.9
DSPistons--mg_param1-00.30--c-08.wav,0,3,0.3
DSPistons--mg_param1-00.10--c-01.wav,0,3,0.1
DSPistons--mg_param1-00.90--c-02.wav,0,3,0.9
DSPistons--mg_param1-01.00--c-07.wav,0,3,1.0
DSPistons--mg_param1-00.50--c-06.wav,0,3,0.5
DSPistons--mg_param1-00.80--c-06.wav,0,3,0.8
DSPistons--mg_param1-01.00--c-01.wav,0,3,1.0
DSPistons--mg_param1-00.20--c-09.wav,0,3,0.2
DSPistons--mg_param1-00.50--c-08.wav,0,3,0.5
DSBugs--mg_param1-00.10--c-04.wav,1,0,0.1
DSBugs--mg_param1-00.80--c-06.wav,1,0,0.8
DSBugs--mg_param1-00.20--c-08.wav,1,0,0.2
DSBugs--mg_param1-00.80--c-07.wav,1,0,0.8
DSBugs--mg_param1-00.90--c-06.wav,1,0,0.9
DSBugs--mg_param1-00.10--c-00.wav,1,0,0.1
DSBugs--mg_param1-00.90--c-00.wav,1,0,0.9
DSBugs--mg_param1-00.80--c-04.wav,1,0,0.8
DSBugs--mg_param1-00.90--c-04.wav,1,0,0.9
DSBugs--mg_param1-00.70--c-03.wav,1,0,0.7
DSBugs--mg_param1-00.30--c-01.wav,1,0,0.3
DSBugs--mg_param1-00.20--c-05.wav,1,0,0.2
DSBugs--mg_param1-00.20--c-03.wav,1,0,0.2
DSBugs--mg_param1-00.10--c-01.wav,1,0,0.1
DSBugs--mg_param1-00.50--c-04.wav,1,0,0.5
DSBugs--mg_param1-01.00--c-02.wav,1,0,1.0
DSBugs--mg_param1-00.70--c-04.wav,1,0,0.7
DSBugs--mg_param1-00.40--c-07.wav,1,0,0.4
DSBugs--mg_param1-00.50--c-08.wav,1,0,0.5
DSBugs--mg_param1-00.50--c-06.wav,1,0,0.5
DSBugs--mg_param1-00.40--c-04.wav,1,0,0.4
DSBugs--mg_param1-00.50--c-09.wav,1,0,0.5
DSApplause--mg_param1-00.80--c-07.wav,1,1,0.8
DSApplause--mg_param1-00.60--c-01.wav,1,1,0.6
DSApplause--mg_param1-00.20--c-08.wav,1,1,0.2
DSApplause--mg_param1-00.90--c-01.wav,1,1,0.9
DSApplause--mg_param1-00.50--c-04.wav,1,1,0.5
DSApplause--mg_param1-00.30--c-08.wav,1,1,0.3
DSApplause--mg_param1-00.80--c-09.wav,1,1,0.8
DSApplause--mg_param1-01.00--c-08.wav,1,1,1.0
DSApplause--mg_param1-00.70--c-01.wav,1,1,0.7
DSApplause--mg_param1-00.70--c-04.wav,1,1,0.7
DSApplause--mg_param1-00.70--c-05.wav,1,1,0.7
DSApplause--mg_param1-01.00--c-04.wav,1,1,1.0
DSApplause--mg_param1-00.30--c-02.wav,1,1,0.3
DSApplause--mg_param1-00.10--c-09.wav,1,1,0.1
DSApplause--mg_param1-01.00--c-05.wav,1,1,1.0
DSApplause--mg_param1-00.10--c-02.wav,1,1,0.1
DSApplause--mg_param1-01.00--c-03.wav,1,1,1.0
DSApplause--mg_param1-00.40--c-00.wav,1,1,0.4
DSApplause--mg_param1-00.00--c-00.wav,1,1,0.0
DSApplause--mg_param1-00.00--c-05.wav,1,1,0.0
DSApplause--mg_param1-00.20--c-07.wav,1,1,0.2
DSApplause--mg_param1-00.70--c-07.wav,1,1,0.7
DSWind--mg_param1-00.50--c-04.wav,1,2,0.5
DSWind--mg_param1-00.70--c-06.wav,1,2,0.7
DSWind--mg_param1-01.00--c-06.wav,1,2,1.0
DSWind--mg_param1-01.00--c-03.wav,1,2,1.0
DSWind--mg_param1-00.40--c-06.wav,1,2,0.4
DSWind--mg_param1-00.00--c-00.wav,1,2,0.0
DSWind--mg_param1-00.90--c-09.wav,1,2,0.9
DSWind--mg_param1-00.10--c-02.wav,1,2,0.1
DSWind--mg_param1-01.00--c-05.wav,1,2,1.0
DSWind--mg_param1-00.80--c-08.wav,1,2,0.8
DSWind--mg_param1-00.30--c-01.wav,1,2,0.3
DSWind--mg_param1-00.00--c-07.wav,1,2,0.0
DSWind--mg_param1-00.80--c-00.wav,1,2,0.8
DSWind--mg_param1-00.10--c-08.wav,1,2,0.1
DSWind--mg_param1-00.30--c-03.wav,1,2,0.3
DSWind--mg_param1-00.20--c-00.wav,1,2,0.2
DSWind--mg_param1-00.70--c-01.wav,1,2,0.7
DSWind--mg_param1-00.40--c-05.wav,1,2,0.4
DSWind--mg_param1-00.10--c-03.wav,1,2,0.1
DSWind--mg_param1-00.50--c-07.wav,1,2,0.5
DSWind--mg_param1-00.50--c-09.wav,1,2,0.5
DSWind--mg_param1-00.20--c-04.wav,1,2,0.2
DSPistons--mg_param1-00.20--c-03.wav,1,3,0.2
DSPistons--mg_param1-00.70--c-05.wav,1,3,0.7
DSPistons--mg_param1-00.50--c-04.wav,1,3,0.5
DSPistons--mg_param1-00.00--c-07.wav,1,3,0.0
DSPistons--mg_param1-00.40--c-04.wav,1,3,0.4
DSPistons--mg_param1-00.20--c-05.wav,1,3,0.2
DSPistons--mg_param1-00.00--c-06.wav,1,3,0.0
DSPistons--mg_param1-00.90--c-06.wav,1,3,0.9
DSPistons--mg_param1-00.30--c-07.wav,1,3,0.3
DSPistons--mg_param1-01.00--c-02.wav,1,3,1.0
DSPistons--mg_param1-00.50--c-03.wav,1,3,0.5
DSPistons--mg_param1-00.60--c-03.wav,1,3,0.6
DSPistons--mg_param1-00.30--c-00.wav,1,3,0.3
DSPistons--mg_param1-00.40--c-01.wav,1,3,0.4
DSPistons--mg_param1-00.00--c-04.wav,1,3,0.0
DSPistons--mg_param1-00.30--c-01.wav,1,3,0.3
DSPistons--mg_param1-00.00--c-01.wav,1,3,0.0
DSPistons--mg_param1-00.90--c-09.wav,1,3,0.9
DSPistons--mg_param1-00.40--c-02.wav,1,3,0.4
DSPistons--mg_param1-00.70--c-01.wav,1,3,0.7
DSPistons--mg_param1-00.40--c-08.wav,1,3,0.4
DSPistons--mg_param1-00.10--c-00.wav,1,3,0.1
DSBugs--mg_param1-00.70--c-00.wav,2,0,0.7
DSBugs--mg_param1-00.80--c-00.wav,2,0,0.8
DSBugs--mg_param1-00.30--c-03.wav,2,0,0.3
DSBugs--mg_param1-00.90--c-02.wav,2,0,0.9
DSBugs--mg_param1-00.70--c-09.wav,2,0,0.7
DSBugs--mg_param1-01.00--c-00.wav,2,0,1.0
DSBugs--mg_param1-00.40--c-05.wav,2,0,0.4
DSBugs--mg_param1-00.30--c-04.wav,2,0,0.3
DSBugs--mg_param1-00.00--c-07.wav,2,0,0.0
DSBugs--mg_param1-01.00--c-03.wav,2,0,1.0
DSBugs--mg_param1-00.80--c-01.wav,2,0,0.8
DSBugs--mg_param1-00.00--c-04.wav,2,0,0.0
DSBugs--mg_param1-00.30--c-06.wav,2,0,0.3
DSBugs--mg_param1-00.10--c-06.wav,2,0,0.1
DSBugs--mg_param1-00.30--c-09.wav,2,0,0.3
DSBugs--mg_param1-00.60--c-03.wav,2,0,0.6
DSBugs--mg_param1-00.20--c-09.wav,2,0,0.2
DSBugs--mg_param1-00.00--c-08.wav,2,0,0.0
DSBugs--mg_param1-00.60--c-01.wav,2,0,0.6
DSBugs--mg_param1-00.60--c-08.wav,2,0,0.6
DSBugs--mg_param1-00.80--c-08.wav,2,0,0.8
DSBugs--mg_param1-00.10--c-05.wav,2,0,0.1
DSApplause--mg_param1-00.50--c-05.wav,2,1,0.5
DSApplause--mg_param1-00.20--c-05.wav,2,1,0.2
DSApplause--mg_param1-00.30--c-04.wav,2,1,0.3
DSApplause--mg_param1-00.90--c-04.wav,2,1,0.9
DSApplause--mg_param1-00.30--c-03.wav,2,1,0.3
DSApplause--mg_param1-00.50--c-06.wav,2,1,0.5
DSApplause--mg_param1-00.50--c-01.wav,2,1,0.5
DSApplause--mg_param1-00.60--c-05.wav,2,1,0.6
DSApplause--mg_param1-00.10--c-05.wav,2,1,0.1
DSApplause--mg_param1-00.60--c-03.wav,2,1,0.6
DSApplause--mg_param1-00.80--c-03.wav,2,1,0.8
DSApplause--mg_param1-00.00--c-06.wav,2,1,0.0
DSApplause--mg_param1-00.90--c-05.wav,2,1,0.9
DSApplause--mg_param1-00.60--c-06.wav,2,1,0.6
DSApplause--mg_param1-00.90--c-02.wav,2,1,0.9
DSApplause--mg_param1-01.00--c-09.wav,2,1,1.0
DSApplause--mg_param1-00.90--c-09.wav,2,1,0.9
DSApplause--mg_param1-00.50--c-07.wav,2,1,0.5
DSApplause--mg_param1-00.70--c-00.wav,2,1,0.7
DSApplause--mg_param1-00.80--c-04.wav,2,1,0.8
DSApplause--mg_param1-00.70--c-08.wav,2,1,0.7
DSApplause--mg_param1-00.50--c-08.wav,2,1,0.5
DSWind--mg_param1-00.20--c-06.wav,2,2,0.2
DSWind--mg_param1-00.10--c-05.wav,2,2,0.1
DSWind--mg_param1-00.20--c-07.wav,2,2,0.2
DSWind--mg_param1-00.40--c-01.wav,2,2,0.4
DSWind--mg_param1-00.70--c-04.wav,2,2,0.7
DSWind--mg_param1-00.60--c-05.wav,2,2,0.6
DSWind--mg_param1-00.30--c-04.wav,2,2,0.3
DSWind--mg_param1-00.00--c-03.wav,2,2,0.0
DSWind--mg_param1-00.00--c-09.wav,2,2,0.0
DSWind--mg_param1-00.80--c-09.wav,2,2,0.8
DSWind--mg_param1-00.50--c-05.wav,2,2,0.5
DSWind--mg_param1-01.00--c-08.wav,2,2,1.0
DSWind--mg_param1-00.70--c-07.wav,2,2,0.7
DSWind--mg_param1-00.60--c-02.wav,2,2,0.6
DSWind--mg_param1-00.90--c-02.wav,2,2,0.9
DSWind--mg_param1-00.30--c-05.wav,2,2,0.3
DSWind--mg_param1-00.60--c-08.wav,2,2,0.6
DSWind--mg_param1-00.10--c-00.wav,2,2,0.1
DSWind--mg_param1-00.20--c-03.wav,2,2,0.2
DSWind--mg_param1-00.30--c-07.wav,2,2,0.3
DSWind--mg_param1-00.90--c-08.wav,2,2,0.9
DSWind--mg_param1-00.20--c-01.wav,2,2,0.2
DSPistons--mg_param1-00.50--c-05.wav,2,3,0.5
DSPistons--mg_param1-00.80--c-04.wav,2,3,0.8
DSPistons--mg_param1-00.00--c-09.wav,2,3,0.0
DSPistons--mg_param1-00.10--c-07.wav,2,3,0.1
DSPistons--mg_param1-00.90--c-03.wav,2,3,0.9
DSPistons--mg_param1-00.50--c-09.wav,2,3,0.5
DSPistons--mg_param1-00.90--c-05.wav,2,3,0.9
DSPistons--mg_param1-00.60--c-02.wav,2,3,0.6
DSPistons--mg_param1-00.70--c-02.wav,2,3,0.7
DSPistons--mg_param1-00.20--c-07.wav,2,3,0.2
DSPistons--mg_param1-00.80--c-02.wav,2,3,0.8
DSPistons--mg_param1-00.80--c-00.wav,2,3,0.8
DSPistons--mg_param1-00.20--c-06.wav,2,3,0.2
DSPistons--mg_param1-00.40--c-05.wav,2,3,0.4
DSPistons--mg_param1-00.50--c-00.wav,2,3,0.5
DSPistons--mg_param1-00.90--c-04.wav,2,3,0.9
DSPistons--mg_param1-00.80--c-08.wav,2,3,0.8
DSPistons--mg_param1-00.70--c-04.wav,2,3,0.7
DSPistons--mg_param1-00.40--c-00.wav,2,3,0.4
DSPistons--mg_param1-00.50--c-01.wav,2,3,0.5
DSPistons--mg_param1-00.30--c-02.wav,2,3,0.3
DSPistons--mg_param1-00.40--c-09.wav,2,3,0.4
DSBugs--mg_param1-00.50--c-05.wav,3,0,0.5
DSBugs--mg_param1-00.50--c-00.wav,3,0,0.5
DSBugs--mg_param1-00.30--c-00.wav,3,0,0.3
DSBugs--mg_param1-00.40--c-01.wav,3,0,0.4
DSBugs--mg_param1-00.00--c-06.wav,3,0,0.0
DSBugs--mg_param1-00.60--c-06.wav,3,0,0.6
DSBugs--mg_param1-00.00--c-01.wav,3,0,0.0
DSBugs--mg_param1-00.30--c-07.wav,3,0,0.3
DSBugs--mg_param1-00.90--c-01.wav,3,0,0.9
DSBugs--mg_param1-00.40--c-09.wav,3,0,0.4
DSBugs--mg_param1-00.40--c-00.wav,3,0,0.4
DSBugs--mg_param1-00.80--c-02.wav,3,0,0.8
DSBugs--mg_param1-00.60--c-07.wav,3,0,0.6
DSBugs--mg_param1-00.20--c-02.wav,3,0,0.2
DSBugs--mg_param1-00.00--c-03.wav,3,0,0.0
DSBugs--mg_param1-00.50--c-01.wav,3,0,0.5
DSBugs--mg_param1-00.10--c-02.wav,3,0,0.1
DSBugs--mg_param1-00.80--c-09.wav,3,0,0.8
DSBugs--mg_param1-01.00--c-07.wav,3,0,1.0
DSBugs--mg_param1-00.10--c-03.wav,3,0,0.1
DSBugs--mg_param1-00.60--c-05.wav,3,0,0.6
DSBugs--mg_param1-01.00--c-04.wav,3,0,1.0
DSApplause--mg_param1-00.70--c-06.wav,3,1,0.7
DSApplause--mg_param1-00.40--c-02.wav,3,1,0.4
DSApplause--mg_param1-00.30--c-05.wav,3,1,0.3
DSApplause--mg_param1-00.30--c-09.wav,3,1,0.3
DSApplause--mg_param1-00.80--c-02.wav,3,1,0.8
DSApplause--mg_param1-00.10--c-08.wav,3,1,0.1
DSApplause--mg_param1-00.90--c-03.wav,3,1,0.9
DSApplause--mg_param1-00.20--c-01.wav,3,1,0.2
DSApplause--mg_param1-00.00--c-07.wav,3,1,0.0
DSApplause--mg_param1-00.90--c-00.wav,3,1,0.9
DSApplause--mg_param1-00.90--c-06.wav,3,1,0.9
DSApplause--mg_param1-01.00--c-01.wav,3,1,1.0
DSApplause--mg_param1-00.00--c-09.wav,3,1,0.0
DSApplause--mg_param1-00.10--c-07.wav,3,1,0.1
DSApplause--mg_param1-00.20--c-00.wav,3,1,0.2
DSApplause--mg_param1-00.00--c-02.wav,3,1,0.0
DSApplause--mg_param1-00.10--c-04.wav,3,1,0.1
DSApplause--mg_param1-00.40--c-06.wav,3,1,0.4
DSApplause--mg_param1-00.10--c-01.wav,3,1,0.1
DSApplause--mg_param1-00.60--c-04.wav,3,1,0.6
DSApplause--mg_param1-00.30--c-07.wav,3,1,0.3
DSApplause--mg_param1-00.40--c-01.wav,3,1,0.4
DSWind--mg_param1-00.40--c-07.wav,3,2,0.4
DSWind--mg_param1-00.10--c-09.wav,3,2,0.1
DSWind--mg_param1-01.00--c-07.wav,3,2,1.0
DSWind--mg_param1-00.50--c-03.wav,3,2,0.5
DSWind--mg_param1-00.00--c-06.wav,3,2,0.0
DSWind--mg_param1-00.50--c-06.wav,3,2,0.5
DSWind--mg_param1-00.30--c-00.wav,3,2,0.3
DSWind--mg_param1-00.90--c-04.wav,3,2,0.9
DSWind--mg_param1-00.60--c-07.wav,3,2,0.6
DSWind--mg_param1-01.00--c-01.wav,3,2,1.0
DSWind--mg_param1-00.20--c-08.wav,3,2,0.2
DSWind--mg_param1-00.80--c-04.wav,3,2,0.8
DSWind--mg_param1-00.50--c-08.wav,3,2,0.5
DSWind--mg_param1-00.90--c-01.wav,3,2,0.9
DSWind--mg_param1-00.20--c-09.wav,3,2,0.2
DSWind--mg_param1-00.30--c-06.wav,3,2,0.3
DSWind--mg_param1-00.90--c-06.wav,3,2,0.9
DSWind--mg_param1-00.50--c-00.wav,3,2,0.5
DSWind--mg_param1-00.80--c-07.wav,3,2,0.8
DSWind--mg_param1-00.70--c-09.wav,3,2,0.7
DSWind--mg_param1-00.90--c-05.wav,3,2,0.9
DSWind--mg_param1-00.70--c-00.wav,3,2,0.7
DSPistons--mg_param1-00.70--c-07.wav,3,3,0.7
DSPistons--mg_param1-00.70--c-00.wav,3,3,0.7
DSPistons--mg_param1-00.60--c-00.wav,3,3,0.6
DSPistons--mg_param1-00.60--c-01.wav,3,3,0.6
DSPistons--mg_param1-00.00--c-08.wav,3,3,0.0
DSPistons--mg_param1-00.40--c-07.wav,3,3,0.4
DSPistons--mg_param1-00.00--c-03.wav,3,3,0.0
DSPistons--mg_param1-00.60--c-08.wav,3,3,0.6
DSPistons--mg_param1-00.80--c-01.wav,3,3,0.8
DSPistons--mg_param1-00.30--c-05.wav,3,3,0.3
DSPistons--mg_param1-00.40--c-03.wav,3,3,0.4
DSPistons--mg_param1-00.80--c-05.wav,3,3,0.8
DSPistons--mg_param1-00.00--c-05.wav,3,3,0.0
DSPistons--mg_param1-01.00--c-08.wav,3,3,1.0
DSPistons--mg_param1-00.40--c-06.wav,3,3,0.4
DSPistons--mg_param1-00.20--c-00.wav,3,3,0.2
DSPistons--mg_param1-01.00--c-04.wav,3,3,1.0
DSPistons--mg_param1-00.50--c-02.wav,3,3,0.5
DSPistons--mg_param1-00.10--c-03.wav,3,3,0.1
DSPistons--mg_param1-00.70--c-06.wav,3,3,0.7
DSPistons--mg_param1-00.20--c-08.wav,3,3,0.2
DSPistons--mg_param1-00.10--c-02.wav,3,3,0.1
DSBugs--mg_param1-00.80--c-03.wav,4,0,0.8
DSBugs--mg_param1-00.50--c-02.wav,4,0,0.5
DSBugs--mg_param1-00.40--c-08.wav,4,0,0.4
DSBugs--mg_param1-00.00--c-05.wav,4,0,0.0
DSBugs--mg_param1-00.40--c-02.wav,4,0,0.4
DSBugs--mg_param1-00.20--c-06.wav,4,0,0.2
DSBugs--mg_param1-00.80--c-05.wav,4,0,0.8
DSBugs--mg_param1-00.30--c-02.wav,4,0,0.3
DSBugs--mg_param1-00.90--c-09.wav,4,0,0.9
DSBugs--mg_param1-00.10--c-09.wav,4,0,0.1
DSBugs--mg_param1-00.70--c-02.wav,4,0,0.7
DSBugs--mg_param1-00.90--c-05.wav,4,0,0.9
DSBugs--mg_param1-00.40--c-06.wav,4,0,0.4
DSBugs--mg_param1-00.70--c-07.wav,4,0,0.7
DSBugs--mg_param1-00.00--c-09.wav,4,0,0.0
DSBugs--mg_param1-00.70--c-05.wav,4,0,0.7
DSBugs--mg_param1-00.20--c-07.wav,4,0,0.2
DSBugs--mg_param1-00.50--c-07.wav,4,0,0.5
DSBugs--mg_param1-01.00--c-06.wav,4,0,1.0
DSBugs--mg_param1-00.20--c-01.wav,4,0,0.2
DSBugs--mg_param1-00.20--c-04.wav,4,0,0.2
DSBugs--mg_param1-00.90--c-08.wav,4,0,0.9
DSApplause--mg_param1-00.70--c-02.wav,4,1,0.7
DSApplause--mg_param1-00.20--c-03.wav,4,1,0.2
DSApplause--mg_param1-00.60--c-00.wav,4,1,0.6
DSApplause--mg_param1-01.00--c-00.wav,4,1,1.0
DSApplause--mg_param1-00.70--c-09.wav,4,1,0.7
DSApplause--mg_param1-00.30--c-01.wav,4,1,0.3
DSApplause--mg_param1-00.10--c-03.wav,4,1,0.1
DSApplause--mg_param1-00.20--c-06.wav,4,1,0.2
DSApplause--mg_param1-00.60--c-07.wav,4,1,0.6
DSApplause--mg_param1-00.00--c-04.wav,4,1,0.0
DSApplause--mg_param1-00.40--c-07.wav,4,1,0.4
DSApplause--mg_param1-00.50--c-00.wav,4,1,0.5
DSApplause--mg_param1-00.70--c-03.wav,4,1,0.7
DSApplause--mg_param1-00.80--c-06.wav,4,1,0.8
DSApplause--mg_param1-00.90--c-07.wav,4,1,0.9
DSApplause--mg_param1-00.50--c-09.wav,4,1,0.5
DSApplause--mg_param1-00.40--c-08.wav,4,1,0.4
DSApplause--mg_param1-01.00--c-02.wav,4,1,1.0
DSApplause--mg_param1-00.00--c-01.wav,4,1,0.0
DSApplause--mg_param1-01.00--c-06.wav,4,1,1.0
DSApplause--mg_param1-00.20--c-09.wav,4,1,0.2
DSApplause--mg_param1-00.80--c-00.wav,4,1,0.8
DSWind--mg_param1-00.60--c-09.wav,4,2,0.6
DSWind--mg_param1-01.00--c-02.wav,4,2,1.0
DSWind--mg_param1-00.30--c-02.wav,4,2,0.3
DSWind--mg_param1-00.70--c-05.wav,4,2,0.7
DSWind--mg_param1-00.00--c-04.wav,4,2,0.0
DSWind--mg_param1-00.60--c-06.wav,4,2,0.6
DSWind--mg_param1-01.00--c-00.wav,4,2,1.0
DSWind--mg_param1-00.40--c-02.wav,4,2,0.4
DSWind--mg_param1-00.00--c-05.wav,4,2,0.0
DSWind--mg_param1-00.40--c-04.wav,4,2,0.4
DSWind--mg_param1-00.60--c-00.wav,4,2,0.6
DSWind--mg_param1-00.80--c-01.wav,4,2,0.8
DSWind--mg_param1-00.40--c-09.wav,4,2,0.4
DSWind--mg_param1-01.00--c-09.wav,4,2,1.0
DSWind--mg_param1-00.40--c-00.wav,4,2,0.4
DSWind--mg_param1-00.50--c-01.wav,4,2,0.5
DSWind--mg_param1-00.00--c-01.wav,4,2,0.0
DSWind--mg_param1-00.10--c-06.wav,4,2,0.1
DSWind--mg_param1-00.80--c-03.wav,4,2,0.8
DSWind--mg_param1-00.70--c-03.wav,4,2,0.7
DSWind--mg_param1-00.00--c-02.wav,4,2,0.0
DSWind--mg_param1-00.30--c-09.wav,4,2,0.3
DSPistons--mg_param1-00.20--c-01.wav,4,3,0.2
DSPistons--mg_param1-00.90--c-01.wav,4,3,0.9
DSPistons--mg_param1-00.00--c-02.wav,4,3,0.0
DSPistons--mg_param1-00.30--c-06.wav,4,3,0.3
DSPistons--mg_param1-00.30--c-09.wav,4,3,0.3
DSPistons--mg_param1-00.70--c-09.wav,4,3,0.7
DSPistons--mg_param1-00.60--c-05.wav,4,3,0.6
DSPistons--mg_param1-00.50--c-07.wav,4,3,0.5
DSPistons--mg_param1-00.60--c-06.wav,4,3,0.6
DSPistons--mg_param1-00.80--c-07.wav,4,3,0.8
DSPistons--mg_param1-00.30--c-03.wav,4,3,0.3
DSPistons--mg_param1-00.80--c-09.wav,4,3,0.8
DSPistons--mg_param1-00.10--c-05.wav,4,3,0.1
DSPistons--mg_param1-00.10--c-08.wav,4,3,0.1
DSPistons--mg_param1-00.20--c-04.wav,4,3,0.2
DSPistons--mg_param1-00.00--c-00.wav,4,3,0.0
DSPistons--mg_param1-00.60--c-07.wav,4,3,0.6
DSPistons--mg_param1-00.70--c-03.wav,4,3,0.7
DSPistons--mg_param1-00.60--c-09.wav,4,3,0.6
DSPistons--mg_param1-01.00--c-00.wav,4,3,1.0
DSPistons--mg_param1-01.00--c-05.wav,4,3,1.0
DSPistons--mg_param1-00.10--c-06.wav,4,3,0.1
